Time,PTSI,VSI,VCPI,Frequency,df/dt,Voltage
42.241666,0.3810836743,0.9830312814,0.063124036,49.570006,-0.003,0.955674
42.251666,0.3810836743,0.9830312859,0.063124036,49.569976,-0.003,0.955674
42.261666,0.3810836743,0.9830312905,0.063124036,49.569946,-0.0029,0.955674
42.271666,0.3810836743,0.9830312996,0.063124036,49.569917,-0.003,0.955674
42.281666,0.3810836743,0.9830313041,0.063124036,49.569887,-0.003,0.955674
42.291666,0.3810836743,0.9830313087,0.063124036,49.569857,-0.003,0.955674
42.301666,0.3810770605,0.9830309821,0.063124036,49.569827,-0.003,0.955674
42.311666,0.3810770605,0.9830309511,0.0631251485,49.569797,-0.003,0.955673
42.321666,0.3810770605,0.9830309557,0.0631251485,49.569767,-0.0029,0.955673
42.331666,0.3810770605,0.9830309648,0.0631251485,49.569738,-0.003,0.955673
42.341666,0.3810770605,0.9830309694,0.0631251485,49.569708,-0.003,0.955673
42.351666,0.3810770605,0.9830309739,0.0631251485,49.569678,-0.003,0.955673
42.361666,0.3810770605,0.983030983,0.0631251485,49.569648,-0.003,0.955673
42.371666,0.3810770605,0.983030983,0.0631251485,49.569618,-0.0029,0.955673
42.381666,0.3810770605,0.9830309876,0.0631251485,49.569589,-0.003,0.955673
42.391666,0.3810770605,0.9830309967,0.0631251485,49.569559,-0.003,0.955673
42.401666,0.3810770605,0.9830310012,0.0631251485,49.569529,-0.003,0.955673
42.411666,0.385743549,0.9833178206,0.0631251485,49.569499,-0.0029,0.955673
42.421666,0.385743549,0.9833177946,0.0631262609,49.56947,-0.003,0.955672
42.431666,0.385743549,0.9833177946,0.0631262609,49.56944,-0.003,0.955672
42.441666,0.385743549,0.9833177991,0.0631262609,49.56941,-0.0029,0.955672
42.451666,0.385743549,0.9833178081,0.0631262609,49.569381,-0.003,0.955672
42.461666,0.385743549,0.9833178125,0.0631262609,49.569351,-0.003,0.955672
42.471666,0.385743549,0.983317811,0.0631262609,49.569321,-0.0029,0.955672
42.481666,0.385743549,0.983317826,0.0631262609,49.569292,-0.003,0.955672
42.491666,0.385743549,0.9833178259,0.0631262609,49.569262,-0.0029,0.955672
42.501666,0.385743549,0.9833178304,0.0631262609,49.569233,-0.003,0.955672
42.511666,0.385743549,0.9833178349,0.0631262609,49.569203,-0.003,0.955672
42.521666,0.3810772888,0.983031043,0.0631262609,49.569173,-0.0029,0.955672
42.531666,0.3810772888,0.983031012,0.0631273733,49.569144,-0.003,0.955671
42.541666,0.3810772888,0.9830310106,0.0631273733,49.569114,-0.0029,0.955671
42.551666,0.3810772888,0.9830310211,0.0631273733,49.569085,-0.003,0.955671
42.561666,0.3810772888,0.9830310257,0.0631273733,49.569055,-0.0029,0.955671
42.571666,0.3810772888,0.9830310302,0.0631273733,49.569026,-0.003,0.955671
42.581666,0.3810772888,0.9830310394,0.0631273733,49.568996,-0.0029,0.955671
42.591666,0.3810772888,0.9830310439,0.0631273733,49.568967,-0.003,0.955671
42.601666,0.3810772888,0.9830310439,0.0631273733,49.568937,-0.0029,0.955671
42.611666,0.3810772888,0.983031047,0.0631273733,49.568908,-0.003,0.955671
42.621666,0.3810772888,0.9830310576,0.0631273733,49.568878,-0.0029,0.955671
42.631666,0.3736082299,0.9826486286,0.0631273733,49.568849,-0.0029,0.955671
42.641666,0.3736082299,0.9826486016,0.0631284858,49.56882,-0.003,0.95567
42.651666,0.3736082299,0.9826486063,0.0631284858,49.56879,-0.0029,0.95567
42.661666,0.3736082299,0.9826486062,0.0631284858,49.568761,-0.003,0.95567
42.671666,0.3736082299,0.9826486156,0.0631284858,49.568731,-0.0029,0.95567
42.681666,0.3736082299,0.9826486141,0.0631284858,49.568702,-0.0029,0.95567
42.691666,0.3736082299,0.9826486248,0.0631284858,49.568673,-0.003,0.95567
42.701666,0.3736082299,0.9826486342,0.0631284858,49.568643,-0.0029,0.95567
42.711666,0.3736082299,0.9826486388,0.0631284858,49.568614,-0.0029,0.95567
42.721666,0.3736082299,0.9826486388,0.0631284858,49.568585,-0.003,0.95567
42.731666,0.3736082299,0.9826486481,0.0631284858,49.568555,-0.0029,0.95567
42.741666,0.3810775079,0.9830310988,0.0631284858,49.568526,-0.0029,0.95567
42.751666,0.3810775079,0.9830310618,0.0631295982,49.568497,-0.0029,0.955669
42.761666,0.3810775079,0.9830310709,0.0631295982,49.568468,-0.003,0.955669
42.771666,0.3810775079,0.9830310815,0.0631295982,49.568438,-0.0029,0.955669
42.781666,0.3810775079,0.9830310815,0.0631295982,49.568409,-0.0029,0.955669
42.791666,0.3810775079,0.9830310906,0.0631295982,49.56838,-0.0029,0.955669
42.801666,0.3810775079,0.9830310951,0.0631295982,49.568351,-0.003,0.955669
42.811666,0.3810775079,0.9830310997,0.0631295982,49.568321,-0.0029,0.955669
42.821666,0.3810775079,0.9830310982,0.0631295982,49.568292,-0.0029,0.955669
42.831666,0.3810775079,0.9830311028,0.0631295982,49.568263,-0.0029,0.955669
42.841666,0.3810775079,0.9830311133,0.0631295982,49.568234,-0.0029,0.955669
42.851666,0.373608424,0.9826486842,0.0631295982,49.568205,-0.0029,0.955669
42.861666,0.373608424,0.9826486573,0.0631307107,49.568176,-0.003,0.955668
42.871666,0.373608424,0.9826486619,0.0631307107,49.568146,-0.0029,0.955668
42.881666,0.373608424,0.9826486666,0.0631307107,49.568117,-0.0029,0.955668
42.891666,0.373608424,0.9826486651,0.0631307107,49.568088,-0.0029,0.955668
42.901666,0.373608424,0.9826486697,0.0631307107,49.568059,-0.0029,0.955668
42.911666,0.373608424,0.9826486805,0.0631307107,49.56803,-0.0029,0.955668
42.921666,0.373608424,0.9826486898,0.0631307107,49.568001,-0.0029,0.955668
42.931666,0.373608424,0.9826486945,0.0631307107,49.567972,-0.0029,0.955668
42.941666,0.373608424,0.9826486945,0.0631307107,49.567943,-0.0029,0.955668
42.951666,0.373608424,0.9826487038,0.0631307107,49.567914,-0.0029,0.955668
42.961666,0.3585500338,0.9818540998,0.0631307107,49.567885,-0.0029,0.955668
42.971666,0.3585500338,0.9818540602,0.0631318231,49.567856,-0.0029,0.955667
42.981666,0.3585500338,0.98185407,0.0631318231,49.567827,-0.0029,0.955667
42.991666,0.3585500338,0.9818540813,0.0631318231,49.567798,-0.0029,0.955667
43.001666,0.3585500338,0.9818540812,0.0631318231,49.567769,-0.0029,0.955667
43.011666,0.3585500338,0.981854091,0.0631318231,49.56774,-0.0029,0.955667
43.021666,0.3585500338,0.9818540959,0.0631318231,49.567711,-0.0029,0.955667
43.031666,0.3585500338,0.9818541007,0.0631318231,49.567682,-0.0029,0.955667
43.041666,0.3585500338,0.9818540991,0.0631318231,49.567653,-0.0029,0.955667
43.051666,0.3585500338,0.981854104,0.0631318231,49.567624,-0.0029,0.955667
43.061666,0.3585500338,0.9818541153,0.0631318231,49.567595,-0.0028,0.955667
43.071666,0.3660968949,0.9822723821,0.0631318231,49.567567,-0.0029,0.955667
43.081666,0.3660968949,0.9822723546,0.0631329356,49.567538,-0.0029,0.955666
43.091666,0.3660968949,0.9822723593,0.0631329356,49.567509,-0.0029,0.955666
43.101666,0.3660968949,0.9822723593,0.0631329356,49.56748,-0.0029,0.955666
43.111666,0.3660968949,0.9822723625,0.0631329356,49.567451,-0.0029,0.955666
43.121666,0.3660968949,0.9822723673,0.0631329356,49.567422,-0.0028,0.955666
43.131666,0.3660968949,0.982272372,0.0631329356,49.567394,-0.0029,0.955666
43.141666,0.3660968949,0.9822723878,0.0631329356,49.567365,-0.0029,0.955666
43.151666,0.3660968949,0.9822723926,0.0631329356,49.567336,-0.0029,0.955666
43.161666,0.3660968949,0.9822723926,0.0631329356,49.567307,-0.0029,0.955666
43.171666,0.3660968949,0.9822724021,0.0631329356,49.567278,-0.0028,0.955666
43.181666,0.373602229,0.9826484253,0.0631329356,49.56725,-0.0029,0.955666
43.191666,0.373602229,0.9826483936,0.063134048,49.567221,-0.0029,0.955665
43.201666,0.373602229,0.9826484029,0.063134048,49.567192,-0.0028,0.955665
43.211666,0.373602229,0.9826484091,0.063134048,49.567164,-0.0029,0.955665
43.221666,0.373602229,0.9826484137,0.063134048,49.567135,-0.0029,0.955665
43.231666,0.373602229,0.982648423,0.063134048,49.567106,-0.0028,0.955665
43.241666,0.373602229,0.9826484277,0.063134048,49.567078,-0.0029,0.955665
43.251666,0.373602229,0.9826484323,0.063134048,49.567049,-0.0029,0.955665
43.261666,0.373602229,0.9826484262,0.063134048,49.56702,-0.0028,0.955665
43.271666,0.373602229,0.9826484355,0.063134048,49.566992,-0.0029,0.955665
43.281666,0.373602229,0.9826484402,0.063134048,49.566963,-0.0029,0.955665
43.291666,0.3736023194,0.9826484565,0.063134048,49.566934,-0.0028,0.955665
43.301666,0.3736023194,0.9826484295,0.0631351605,49.566906,-0.0029,0.955664
43.311666,0.3736023194,0.9826484295,0.0631351605,49.566877,-0.0028,0.955664
43.321666,0.3736023194,0.9826484341,0.0631351605,49.566849,-0.0029,0.955664
43.331666,0.3736023194,0.9826484373,0.0631351605,49.56682,-0.0028,0.955664
43.341666,0.3736023194,0.982648442,0.0631351605,49.566792,-0.0029,0.955664
43.351666,0.3736023194,0.9826484467,0.0631351605,49.566763,-0.0028,0.955664
43.361666,0.3736023194,0.9826484574,0.0631351605,49.566735,-0.0029,0.955664
43.371666,0.3736023194,0.9826484621,0.0631351605,49.566706,-0.0028,0.955664
43.381666,0.3736023194,0.9826484667,0.0631351605,49.566678,-0.0029,0.955664
43.391666,0.3736023194,0.9826484761,0.0631351605,49.566649,-0.0028,0.955664
43.401666,0.3736023194,0.9826484746,0.0631351605,49.566621,-0.0029,0.955664
43.411666,0.3613180632,0.9819437845,0.0631351605,49.566592,-0.0028,0.955664
43.421666,0.3613180632,0.9819437515,0.0631362729,49.566564,-0.0029,0.955663
43.431666,0.3613180632,0.9819437612,0.0631362729,49.566535,-0.0028,0.955663
43.441666,0.3613180632,0.9819437723,0.0631362729,49.566507,-0.0029,0.955663
43.451666,0.3613180632,0.9819437772,0.0631362729,49.566478,-0.0028,0.955663
43.461666,0.3613180632,0.981943782,0.0631362729,49.56645,-0.0028,0.955663
43.471666,0.3613180632,0.9819437869,0.0631362729,49.566422,-0.0029,0.955663
43.481666,0.3613180632,0.9819437854,0.0631362729,49.566393,-0.0028,0.955663
43.491666,0.3613180632,0.9819437951,0.0631362729,49.566365,-0.0028,0.955663
43.501666,0.3613180632,0.9819438,0.0631362729,49.566337,-0.0029,0.955663
43.511666,0.3613180632,0.9819438062,0.0631362729,49.566308,-0.0028,0.955663
43.521666,0.3538900248,0.9815402148,0.0631362729,49.56628,-0.0028,0.955663
43.531666,0.3538900248,0.9815401812,0.0631373854,49.566252,-0.0029,0.955662
43.541666,0.3538900248,0.9815401861,0.0631373854,49.566223,-0.0028,0.955662
43.551666,0.3538900248,0.9815401896,0.0631373854,49.566195,-0.0028,0.955662
43.561666,0.3538900248,0.9815401896,0.0631373854,49.566167,-0.0029,0.955662
43.571666,0.3538900248,0.9815401945,0.0631373854,49.566138,-0.0028,0.955662
43.581666,0.3538900248,0.9815401995,0.0631373854,49.56611,-0.0028,0.955662
43.591666,0.3538900248,0.9815402158,0.0631373854,49.566082,-0.0028,0.955662
43.601666,0.3538900248,0.9815402208,0.0631373854,49.566054,-0.0028,0.955662
43.611666,0.3538900248,0.9815402208,0.0631373854,49.566026,-0.0029,0.955662
43.621666,0.3538900248,0.9815402307,0.0631373854,49.565997,-0.0028,0.955662
43.631666,0.3735961318,0.982648198,0.0631373854,49.565969,-0.0028,0.955662
43.641666,0.3735961318,0.9826481663,0.0631384979,49.565941,-0.0028,0.955661
43.651666,0.3735961318,0.9826481757,0.0631384979,49.565913,-0.0028,0.955661
43.661666,0.3735961318,0.9826481818,0.0631384979,49.565885,-0.0028,0.955661
43.671666,0.3735961318,0.9826481864,0.0631384979,49.565857,-0.0029,0.955661
43.681666,0.3735961318,0.9826481958,0.0631384979,49.565828,-0.0028,0.955661
43.691666,0.3735961318,0.9826482004,0.0631384979,49.5658,-0.0028,0.955661
43.701666,0.3735961318,0.9826481942,0.0631384979,49.565772,-0.0028,0.955661
43.711666,0.3735961318,0.9826481989,0.0631384979,49.565744,-0.0028,0.955661
43.721666,0.3735961318,0.9826482082,0.0631384979,49.565716,-0.0028,0.955661
43.731666,0.3735961318,0.9826482129,0.0631384979,49.565688,-0.0028,0.955661
43.741666,0.3735961318,0.9826482237,0.0631384979,49.56566,-0.0028,0.955661
43.751666,0.3687621677,0.9823496519,0.0631384979,49.565632,-0.0028,0.955661
43.761666,0.3687621677,0.9823496197,0.0631396103,49.565604,-0.0028,0.95566
43.771666,0.3687621677,0.9823496183,0.0631396103,49.565576,-0.0028,0.95566
43.781666,0.3687621677,0.9823496278,0.0631396103,49.565548,-0.0028,0.95566
43.791666,0.3687621677,0.9823496325,0.0631396103,49.56552,-0.0028,0.95566
43.801666,0.3687621677,0.9823496325,0.0631396103,49.565492,-0.0028,0.95566
43.811666,0.3687621677,0.982349642,0.0631396103,49.565464,-0.0028,0.95566
43.821666,0.3687621677,0.9823496529,0.0631396103,49.565436,-0.0028,0.95566
43.831666,0.3687621677,0.9823496576,0.0631396103,49.565408,-0.0028,0.95566
43.841666,0.3687621677,0.9823496576,0.0631396103,49.56538,-0.0028,0.95566
43.851666,0.3687621677,0.9823496609,0.0631396103,49.565352,-0.0028,0.95566
43.861666,0.3687622608,0.9823496713,0.0631396103,49.565324,-0.0028,0.95566
43.871666,0.3687622608,0.9823496391,0.0631407228,49.565296,-0.0028,0.955659
43.881666,0.3687622608,0.9823496486,0.0631407228,49.565268,-0.0027,0.955659
43.891666,0.3687622608,0.9823496547,0.0631407228,49.565241,-0.0028,0.955659
43.901666,0.3687622608,0.9823496594,0.0631407228,49.565213,-0.0028,0.955659
43.911666,0.3687622608,0.9823496689,0.0631407228,49.565185,-0.0028,0.955659
43.921666,0.3687622608,0.9823496675,0.0631407228,49.565157,-0.0028,0.955659
43.931666,0.3687622608,0.9823496722,0.0631407228,49.565129,-0.0028,0.955659
43.941666,0.3687622608,0.982349677,0.0631407228,49.565101,-0.0027,0.955659
43.951666,0.3687622608,0.9823496817,0.0631407228,49.565074,-0.0028,0.955659
43.961666,0.3687622608,0.9823496864,0.0631407228,49.565046,-0.0028,0.955659
43.971666,0.3687622608,0.9823496973,0.0631407228,49.565018,-0.0028,0.955659
43.981666,0.3509581615,0.9814157477,0.0631407228,49.56499,-0.0028,0.955659
43.991666,0.3509581615,0.9814157138,0.0631418353,49.564962,-0.0027,0.955658
44.001666,0.3509581615,0.9814157122,0.0631418353,49.564935,-0.0028,0.955658
44.011666,0.3509581615,0.9814157222,0.0631418353,49.564907,-0.0028,0.955658
44.021666,0.3509581615,0.9814157272,0.0631418353,49.564879,-0.0027,0.955658
44.031666,0.3509581615,0.9814157272,0.0631418353,49.564852,-0.0028,0.955658
44.041666,0.3509581615,0.9814157372,0.0631418353,49.564824,-0.0028,0.955658
44.051666,0.3509581615,0.9814157487,0.0631418353,49.564796,-0.0027,0.955658
44.061666,0.3509581615,0.9814157537,0.0631418353,49.564769,-0.0028,0.955658
44.071666,0.3509581615,0.9814157537,0.0631418353,49.564741,-0.0028,0.955658
44.081666,0.3509581615,0.9814157571,0.0631418353,49.564713,-0.0027,0.955658
44.091666,0.3509581615,0.9814157621,0.0631418353,49.564686,-0.0028,0.955658
44.101666,0.3463655593,0.9810952115,0.0631418353,49.564658,-0.0028,0.955658
44.111666,0.3463655593,0.9810951821,0.0631429477,49.56463,-0.0027,0.955657
44.121666,0.3463655593,0.9810951887,0.0631429477,49.564603,-0.0028,0.955657
44.131666,0.3463655593,0.9810951937,0.0631429477,49.564575,-0.0027,0.955657
44.141666,0.3463655593,0.9810952039,0.0631429477,49.564548,-0.0028,0.955657
44.151666,0.3463655593,0.9810952024,0.0631429477,49.56452,-0.0028,0.955657
44.161666,0.3463655593,0.9810952024,0.0631429477,49.564492,-0.0027,0.955657
44.171666,0.3463655593,0.9810952074,0.0631429477,49.564465,-0.0028,0.955657
44.181666,0.3463655593,0.9810952176,0.0631429477,49.564437,-0.0027,0.955657
44.191666,0.3463655593,0.9810952227,0.0631429477,49.56441,-0.0028,0.955657
44.201666,0.3463655593,0.9810952343,0.0631429477,49.564382,-0.0027,0.955657
44.211666,0.3463594115,0.9810948687,0.0631429477,49.564355,-0.0028,0.955657
44.221666,0.3463594115,0.9810948342,0.0631440602,49.564327,-0.0027,0.955656
44.231666,0.3463594115,0.9810948327,0.0631440602,49.5643,-0.0028,0.955656
44.241666,0.3463594115,0.9810948429,0.0631440602,49.564272,-0.0027,0.955656
44.251666,0.3463594115,0.9810948429,0.0631440602,49.564245,-0.0027,0.955656
44.261666,0.3463594115,0.9810948479,0.0631440602,49.564218,-0.0028,0.955656
44.271666,0.3463594115,0.9810948581,0.0631440602,49.56419,-0.0027,0.955656
44.281666,0.3463594115,0.9810948697,0.0631440602,49.564163,-0.0028,0.955656
44.291666,0.3463594115,0.9810948697,0.0631440602,49.564135,-0.0027,0.955656
44.301666,0.3463594115,0.9810948682,0.0631440602,49.564108,-0.0027,0.955656
44.311666,0.3463594115,0.9810948784,0.0631440602,49.564081,-0.0028,0.955656
44.321666,0.3463594115,0.9810948834,0.0631440602,49.564053,-0.0027,0.955656
44.331666,0.3463595234,0.9810948962,0.0631440602,49.564026,-0.0027,0.955656
44.341666,0.3463595234,0.9810948617,0.0631451727,49.563999,-0.0028,0.955655
44.351666,0.3463595234,0.9810948667,0.0631451727,49.563971,-0.0027,0.955655
44.361666,0.3463595234,0.9810948784,0.0631451727,49.563944,-0.0027,0.955655
44.371666,0.3463595234,0.9810948885,0.0631451727,49.563917,-0.0028,0.955655
44.381666,0.3463595234,0.9810948819,0.0631451727,49.563889,-0.0027,0.955655
44.391666,0.3463595234,0.981094887,0.0631451727,49.563862,-0.0027,0.955655
44.401666,0.3463595234,0.9810948921,0.0631451727,49.563835,-0.0027,0.955655
44.411666,0.3463595234,0.9810949022,0.0631451727,49.563808,-0.0028,0.955655
44.421666,0.3463595234,0.9810949022,0.0631451727,49.56378,-0.0027,0.955655
44.431666,0.3463595234,0.9810949139,0.0631451727,49.563753,-0.0027,0.955655
44.441666,0.3463595234,0.981094924,0.0631451727,49.563726,-0.0027,0.955655
44.451666,0.3463596291,0.9810949363,0.0631451727,49.563699,-0.0028,0.955655
44.461666,0.3463596291,0.9810948952,0.0631462852,49.563671,-0.0027,0.955654
44.471666,0.3463596291,0.9810949003,0.0631462852,49.563644,-0.0027,0.955654
44.481666,0.3463596291,0.9810949054,0.0631462852,49.563617,-0.0027,0.955654
44.491666,0.3463596291,0.9810949105,0.0631462852,49.56359,-0.0027,0.955654
44.501666,0.3463596291,0.9810949155,0.0631462852,49.563563,-0.0027,0.955654
44.511666,0.3463596291,0.9810949272,0.0631462852,49.563536,-0.0028,0.955654
44.521666,0.3463596291,0.9810949323,0.0631462852,49.563508,-0.0027,0.955654
44.531666,0.3463596291,0.9810949373,0.0631462852,49.563481,-0.0027,0.955654
44.541666,0.3463596291,0.9810949409,0.0631462852,49.563454,-0.0027,0.955654
44.551666,0.3463596291,0.9810949409,0.0631462852,49.563427,-0.0027,0.955654
44.561666,0.3463596291,0.981094946,0.0631462852,49.5634,-0.0027,0.955654
44.571666,0.3387963478,0.9806280356,0.0631462852,49.563373,-0.0027,0.955654
44.581666,0.3387963478,0.9806280054,0.0631473976,49.563346,-0.0027,0.955653
44.591666,0.3387963478,0.9806280121,0.0631473976,49.563319,-0.0027,0.955653
44.601666,0.3387963478,0.9806280173,0.0631473976,49.563292,-0.0027,0.955653
44.611666,0.3387963478,0.980628021,0.0631473976,49.563265,-0.0027,0.955653
44.621666,0.3387963478,0.9806280262,0.0631473976,49.563238,-0.0027,0.955653
44.631666,0.3387963478,0.9806280262,0.0631473976,49.563211,-0.0027,0.955653
44.641666,0.3387963478,0.9806280366,0.0631473976,49.563184,-0.0027,0.955653
44.651666,0.3387963478,0.9806280418,0.0631473976,49.563157,-0.0027,0.955653
44.661666,0.3387963478,0.980628047,0.0631473976,49.56313,-0.0027,0.955653
44.671666,0.3387963478,0.9806280589,0.0631473976,49.563103,-0.0027,0.955653
44.681666,0.3387963478,0.9806280641,0.0631473976,49.563076,-0.0027,0.955653
44.691666,0.3387964426,0.9806280693,0.0631473976,49.563049,-0.0027,0.955653
44.701666,0.3387964426,0.9806280339,0.0631485101,49.563022,-0.0027,0.955652
44.711666,0.3387964426,0.9806280443,0.0631485101,49.562995,-0.0027,0.955652
44.721666,0.3387964426,0.9806280443,0.0631485101,49.562968,-0.0026,0.955652
44.731666,0.3387964426,0.9806280495,0.0631485101,49.562942,-0.0027,0.955652
44.741666,0.3387964426,0.9806280599,0.0631485101,49.562915,-0.0027,0.955652
44.751666,0.3387964426,0.9806280719,0.0631485101,49.562888,-0.0027,0.955652
44.761666,0.3387964426,0.9806280719,0.0631485101,49.562861,-0.0027,0.955652
44.771666,0.3387964426,0.9806280703,0.0631485101,49.562834,-0.0027,0.955652
44.781666,0.3387964426,0.9806280807,0.0631485101,49.562807,-0.0027,0.955652
44.791666,0.3387964426,0.9806280859,0.0631485101,49.56278,-0.0026,0.955652
44.801666,0.3387964426,0.9806280859,0.0631485101,49.562754,-0.0027,0.955652
44.811666,0.3387905458,0.980627725,0.0631485101,49.562727,-0.0027,0.955652
44.821666,0.3387905458,0.9806276897,0.0631496226,49.5627,-0.0027,0.955651
44.831666,0.3387905458,0.9806277017,0.0631496226,49.562673,-0.0026,0.955651
44.841666,0.3387905458,0.9806277016,0.0631496226,49.562647,-0.0027,0.955651
44.851666,0.3387905458,0.9806277053,0.0631496226,49.56262,-0.0027,0.955651
